OrderID,Stage,Location,StageStart,StageEnd
1585,WH_SUB,K2,2024-07-04 05:00:00,2024-07-06 01:00:00
1586,Receive,N/A,2024-08-05 08:00:00,2024-08-05 15:00:00
1586,WH_MAIN,WH_MAIN,2024-08-05 15:00:00,2024-08-06 02:00:00
1586,WH_SUB,K1,2024-08-06 02:00:00,2024-08-07 19:00:00
1586,Delivery,Customer,2024-08-07 19:00:00,2024-08-11 16:00:00
1587,Receive,N/A,2024-08-18 08:00:00,2024-08-18 12:00:00
1587,WH_MAIN,WH_MAIN,2024-08-18 12:00:00,2024-08-19 06:00:00
1587,WH_SUB,K3,2024-08-19 06:00:00,2024-08-20 13:00:00
1587,Delivery,Customer,2024-08-20 13:00:00,2024-08-24 07:00:00
1588,Receive,N/A,2024-08-26 08:00:00,2024-08-26 10:00:00
1588,WH_MAIN,WH_MAIN,2024-08-26 10:00:00,2024-08-27 02:00:00
1588,WH_SUB,K1,2024-08-27 02:00:00,2024-08-28 12:00:00
1588,Delivery,Customer,2024-08-28 12:00:00,2024-09-01 07:00:00
1589,Receive,N/A,2024-08-03 08:00:00,2024-08-03 15:00:00
1589,WH_MAIN,WH_MAIN,2024-08-03 15:00:00,2024-08-04 00:00:00
1589,WH_SUB,K3,2024-08-04 00:00:00,2024-08-06 10:00:00
1589,Delivery,Customer,2024-08-06 10:00:00,2024-08-09 11:00:00
1590,Receive,N/A,2024-08-18 08:00:00,2024-08-18 18:00:00
1590,WH_MAIN,WH_MAIN,2024-08-18 18:00:00,2024-08-19 04:00:00
1590,WH_SUB,K1,2024-08-19 04:00:00,2024-08-20 21:00:00
1590,Delivery,Customer,2024-08-20 21:00:00,2024-08-24 10:00:00
1591,Receive,N/A,2024-08-13 08:00:00,2024-08-13 15:00:00
1591,WH_MAIN,WH_MAIN,2024-08-13 15:00:00,2024-08-14 02:00:00
1591,WH_SUB,K4,2024-08-14 02:00:00,2024-08-16 21:00:00
1591,Delivery,Customer,2024-08-16 21:00:00,2024-08-20 06:00:00
1592,Receive,N/A,2024-08-22 08:00:00,2024-08-22 10:00:00
1593,Receive,N/A,2024-08-07 08:00:00,2024-08-07 14:00:00
1594,Receive,N/A,2024-08-06 08:00:00,2024-08-06 11:00:00
1594,WH_MAIN,WH_MAIN,2024-08-06 11:00:00,2024-08-07 05:00:00
1594,WH_SUB,K2,2024-08-07 05:00:00,2024-08-09 22:00:00
1594,Delivery,Customer,2024-08-09 22:00:00,2024-08-13 05:00:00
1595,Receive,N/A,2024-08-26 08:00:00,2024-08-26 13:00:00
1595,WH_MAIN,WH_MAIN,2024-08-26 13:00:00,2024-08-26 19:00:00
1595,WH_SUB,K3,2024-08-26 19:00:00,2024-08-29 09:00:00
1595,Delivery,Customer,2024-08-29 09:00:00,2024-09-01 04:00:00
1596,Receive,N/A,2024-08-21 08:00:00,2024-08-21 17:00:00
1596,WH_MAIN,WH_MAIN,2024-08-21 17:00:00,2024-08-22 11:00:00
1596,WH_SUB,K2,2024-08-22 11:00:00,2024-08-24 08:00:00
1596,Delivery,Customer,2024-08-24 08:00:00,2024-08-27 20:00:00
1597,Receive,N/A,2024-08-13 08:00:00,2024-08-13 13:00:00
1597,WH_MAIN,WH_MAIN,2024-08-13 13:00:00,2024-08-14 06:00:00
1597,WH_SUB,K2,2024-08-14 06:00:00,2024-08-17 00:00:00
1597,Delivery,Customer,2024-08-17 00:00:00,2024-08-20 17:00:00
1598,Receive,N/A,2024-08-29 08:00:00,2024-08-29 17:00:00
1598,WH_MAIN,WH_MAIN,2024-08-29 17:00:00,2024-08-30 06:00:00
1598,WH_SUB,K4,2024-08-30 06:00:00,2024-09-02 05:00:00
1598,Delivery,Customer,2024-09-02 05:00:00,2024-09-05 17:00:00
1599,Receive,N/A,2024-08-29 08:00:00,2024-08-29 18:00:00
1599,WH_MAIN,WH_MAIN,2024-08-29 18:00:00,2024-08-30 11:00:00
1599,WH_SUB,K1,2024-08-30 11:00:00,2024-08-31 23:00:00
1599,Delivery,Customer,2024-08-31 23:00:00,2024-09-04 10:00:00
1600,Receive,N/A,2024-08-14 08:00:00,2024-08-14 18:00:00
1600,WH_MAIN,WH_MAIN,2024-08-14 18:00:00,2024-08-15 06:00:00
1600,WH_SUB,K3,2024-08-15 06:00:00,2024-08-17 08:00:00
1601,Receive,N/A,2024-08-09 08:00:00,2024-08-09 10:00:00
1601,WH_MAIN,WH_MAIN,2024-08-09 10:00:00,2024-08-10 04:00:00
1601,WH_SUB,K3,2024-08-10 04:00:00,2024-08-13 04:00:00
1601,Delivery,Customer,2024-08-13 04:00:00,2024-08-15 23:00:00
1602,Receive,N/A,2024-08-04 08:00:00,2024-08-04 14:00:00
1602,WH_MAIN,WH_MAIN,2024-08-04 14:00:00,2024-08-04 22:00:00
1602,WH_SUB,K1,2024-08-04 22:00:00,2024-08-07 12:00:00
1602,Delivery,Customer,2024-08-07 12:00:00,2024-08-10 01:00:00
1603,Receive,N/A,2024-08-29 08:00:00,2024-08-29 10:00:00
1603,WH_MAIN,WH_MAIN,2024-08-29 10:00:00,2024-08-29 19:00:00
1603,WH_SUB,K4,2024-08-29 19:00:00,2024-08-31 23:00:00
1603,Delivery,Customer,2024-08-31 23:00:00,2024-09-04 01:00:00
1604,Receive,N/A,2024-08-14 08:00:00,2024-08-14 11:00:00
1604,WH_MAIN,WH_MAIN,2024-08-14 11:00:00,2024-08-14 18:00:00
1604,WH_SUB,K1,2024-08-14 18:00:00,2024-08-15 18:00:00
1604,Delivery,Customer,2024-08-15 18:00:00,2024-08-19 14:00:00
1605,Receive,N/A,2024-08-03 08:00:00,2024-08-03 13:00:00
1605,WH_MAIN,WH_MAIN,2024-08-03 13:00:00,2024-08-04 04:00:00
1605,WH_SUB,K3,2024-08-04 04:00:00,2024-08-05 14:00:00
1605,Delivery,Customer,2024-08-05 14:00:00,2024-08-07 18:00:00
1606,Receive,N/A,2024-08-02 08:00:00,2024-08-02 10:00:00
1606,WH_MAIN,WH_MAIN,2024-08-02 10:00:00,2024-08-02 17:00:00
1606,WH_SUB,K4,2024-08-02 17:00:00,2024-08-05 13:00:00
1606,Delivery,Customer,2024-08-05 13:00:00,2024-08-07 16:00:00
1607,Receive,N/A,2024-08-10 08:00:00,2024-08-10 14:00:00
1607,WH_MAIN,WH_MAIN,2024-08-10 14:00:00,2024-08-11 03:00:00
1607,WH_SUB,K3,2024-08-11 03:00:00,2024-08-12 23:00:00
1607,Delivery,Customer,2024-08-12 23:00:00,2024-08-16 00:00:00
1608,Receive,N/A,2024-08-28 08:00:00,2024-08-28 12:00:00
1608,WH_MAIN,WH_MAIN,2024-08-28 12:00:00,2024-08-29 05:00:00
1608,WH_SUB,K4,2024-08-29 05:00:00,2024-08-30 11:00:00
1608,Delivery,Customer,2024-08-30 11:00:00,2024-09-01 17:00:00
1609,Receive,N/A,2024-08-29 08:00:00,2024-08-29 17:00:00
1609,WH_MAIN,WH_MAIN,2024-08-29 17:00:00,2024-08-30 02:00:00
1609,WH_SUB,K1,2024-08-30 02:00:00,2024-09-01 00:00:00
1609,Delivery,Customer,2024-09-01 00:00:00,2024-09-03 14:00:00
1610,Receive,N/A,2024-08-07 08:00:00,2024-08-07 11:00:00
1610,WH_MAIN,WH_MAIN,2024-08-07 11:00:00,2024-08-08 05:00:00
1610,WH_SUB,K2,2024-08-08 05:00:00,2024-08-09 12:00:00
1610,Delivery,Customer,2024-08-09 12:00:00,2024-08-12 06:00:00
1611,Receive,N/A,2024-08-12 08:00:00,2024-08-12 16:00:00
1611,WH_MAIN,WH_MAIN,2024-08-12 16:00:00,2024-08-13 06:00:00
1611,WH_SUB,K1,2024-08-13 06:00:00,2024-08-15 08:00:00
1611,Delivery,Customer,2024-08-15 08:00:00,2024-08-17 22:00:00
1612,Receive,N/A,2024-08-13 08:00:00,2024-08-13 12:00:00
1612,WH_MAIN,WH_MAIN,2024-08-13 12:00:00,2024-08-13 20:00:00
1612,WH_SUB,K3,2024-08-13 20:00:00,2024-08-16 18:00:00
1612,Delivery,Customer,2024-08-16 18:00:00,2024-08-20 09:00:00
1613,Receive,N/A,2024-08-18 08:00:00,2024-08-18 13:00:00
1613,WH_MAIN,WH_MAIN,2024-08-18 13:00:00,2024-08-19 02:00:00
1613,WH_SUB,K1,2024-08-19 02:00:00,2024-08-21 01:00:00
1613,Delivery,Customer,2024-08-21 01:00:00,2024-08-23 03:00:00
1614,Receive,N/A,2024-08-18 08:00:00,2024-08-18 11:00:00
1614,WH_MAIN,WH_MAIN,2024-08-18 11:00:00,2024-08-18 23:00:00
1614,WH_SUB,K3,2024-08-18 23:00:00,2024-08-20 21:00:00
1615,Receive,N/A,2024-08-14 08:00:00,2024-08-14 14:00:00
1615,WH_MAIN,WH_MAIN,2024-08-14 14:00:00,2024-08-15 04:00:00
1615,WH_SUB,K1,2024-08-15 04:00:00,2024-08-16 09:00:00
1615,Delivery,Customer,2024-08-16 09:00:00,2024-08-18 18:00:00
1616,Receive,N/A,2024-08-13 08:00:00,2024-08-13 17:00:00
1616,WH_MAIN,WH_MAIN,2024-08-13 17:00:00,2024-08-14 04:00:00
1616,WH_SUB,K3,2024-08-14 04:00:00,2024-08-16 00:00:00
1616,Delivery,Customer,2024-08-16 00:00:00,2024-08-18 02:00:00
1617,Receive,N/A,2024-08-17 08:00:00,2024-08-17 12:00:00
1617,WH_MAIN,WH_MAIN,2024-08-17 12:00:00,2024-08-17 21:00:00
1617,WH_SUB,K4,2024-08-17 21:00:00,2024-08-19 08:00:00
1617,Delivery,Customer,2024-08-19 08:00:00,2024-08-22 19:00:00
1618,Receive,N/A,2024-08-03 08:00:00,2024-08-03 18:00:00
1618,WH_MAIN,WH_MAIN,2024-08-03 18:00:00,2024-08-04 06:00:00
1618,WH_SUB,K1,2024-08-04 06:00:00,2024-08-06 11:00:00
1618,Delivery,Customer,2024-08-06 11:00:00,2024-08-09 11:00:00
1619,Receive,N/A,2024-08-27 08:00:00,2024-08-27 12:00:00
1619,WH_MAIN,WH_MAIN,2024-08-27 12:00:00,2024-08-28 04:00:00
1619,WH_SUB,K1,2024-08-28 04:00:00,2024-08-31 02:00:00
1619,Delivery,Customer,2024-08-31 02:00:00,2024-09-03 16:00:00
1620,Receive,N/A,2024-08-04 08:00:00,2024-08-04 17:00:00
1620,WH_MAIN,WH_MAIN,2024-08-04 17:00:00,2024-08-05 04:00:00
1620,WH_SUB,K2,2024-08-05 04:00:00,2024-08-07 00:00:00
1620,Delivery,Customer,2024-08-07 00:00:00,2024-08-09 15:00:00
1621,Receive,N/A,2024-08-16 08:00:00,2024-08-16 16:00:00
1621,WH_MAIN,WH_MAIN,2024-08-16 16:00:00,2024-08-17 07:00:00
1621,WH_SUB,K2,2024-08-17 07:00:00,2024-08-19 14:00:00
1621,Delivery,Customer,2024-08-19 14:00:00,2024-08-21 22:00:00
1622,Receive,N/A,2024-08-25 08:00:00,2024-08-25 10:00:00
1623,Receive,N/A,2024-08-28 08:00:00,2024-08-28 15:00:00
1623,WH_MAIN,WH_MAIN,2024-08-28 15:00:00,2024-08-29 00:00:00
1623,WH_SUB,K2,2024-08-29 00:00:00,2024-08-31 23:00:00
1623,Delivery,Customer,2024-08-31 23:00:00,2024-09-03 23:00:00
1624,Receive,N/A,2024-08-03 08:00:00,2024-08-03 14:00:00
1624,WH_MAIN,WH_MAIN,2024-08-03 14:00:00,2024-08-03 20:00:00
1624,WH_SUB,K2,2024-08-03 20:00:00,2024-08-04 20:00:00
1624,Delivery,Customer,2024-08-04 20:00:00,2024-08-08 07:00:00
1625,Receive,N/A,2024-08-03 08:00:00,2024-08-03 10:00:00
1625,WH_MAIN,WH_MAIN,2024-08-03 10:00:00,2024-08-03 23:00:00
1625,WH_SUB,K3,2024-08-03 23:00:00,2024-08-05 00:00:00
1625,Delivery,Customer,2024-08-05 00:00:00,2024-08-08 07:00:00
1626,Receive,N/A,2024-08-23 08:00:00,2024-08-23 16:00:00
1626,WH_MAIN,WH_MAIN,2024-08-23 16:00:00,2024-08-23 22:00:00
1626,WH_SUB,K3,2024-08-23 22:00:00,2024-08-25 20:00:00
1626,Delivery,Customer,2024-08-25 20:00:00,2024-08-28 12:00:00
1627,Receive,N/A,2024-08-23 08:00:00,2024-08-23 11:00:00
1627,WH_MAIN,WH_MAIN,2024-08-23 11:00:00,2024-08-24 05:00:00
1627,WH_SUB,K1,2024-08-24 05:00:00,2024-08-25 17:00:00
1627,Delivery,Customer,2024-08-25 17:00:00,2024-08-28 12:00:00
1628,Receive,N/A,2024-08-14 08:00:00,2024-08-14 13:00:00
1628,WH_MAIN,WH_MAIN,2024-08-14 13:00:00,2024-08-14 19:00:00
1628,WH_SUB,K3,2024-08-14 19:00:00,2024-08-17 19:00:00
1628,Delivery,Customer,2024-08-17 19:00:00,2024-08-21 17:00:00
1629,Receive,N/A,2024-08-18 08:00:00,2024-08-18 16:00:00
1629,WH_MAIN,WH_MAIN,2024-08-18 16:00:00,2024-08-18 22:00:00
1629,WH_SUB,K3,2024-08-18 22:00:00,2024-08-20 23:00:00
1629,Delivery,Customer,2024-08-20 23:00:00,2024-08-24 06:00:00
1630,Receive,N/A,2024-08-27 08:00:00,2024-08-27 13:00:00
1630,WH_MAIN,WH_MAIN,2024-08-27 13:00:00,2024-08-27 21:00:00
1630,WH_SUB,K1,2024-08-27 21:00:00,2024-08-30 15:00:00
1630,Delivery,Customer,2024-08-30 15:00:00,2024-09-03 06:00:00
1631,Receive,N/A,2024-08-22 08:00:00,2024-08-22 10:00:00
1632,Receive,N/A,2024-08-24 08:00:00,2024-08-24 16:00:00
1632,WH_MAIN,WH_MAIN,2024-08-24 16:00:00,2024-08-25 08:00:00
1632,WH_SUB,K3,2024-08-25 08:00:00,2024-08-27 12:00:00
1632,Delivery,Customer,2024-08-27 12:00:00,2024-08-30 20:00:00
1633,Receive,N/A,2024-08-09 08:00:00,2024-08-09 10:00:00
1633,WH_MAIN,WH_MAIN,2024-08-09 10:00:00,2024-08-09 20:00:00
1633,WH_SUB,K1,2024-08-09 20:00:00,2024-08-11 00:00:00
1633,Delivery,Customer,2024-08-11 00:00:00,2024-08-13 05:00:00
1634,Receive,N/A,2024-08-07 08:00:00,2024-08-07 17:00:00
1634,WH_MAIN,WH_MAIN,2024-08-07 17:00:00,2024-08-08 01:00:00
1634,WH_SUB,K2,2024-08-08 01:00:00,2024-08-09 19:00:00
1634,Delivery,Customer,2024-08-09 19:00:00,2024-08-13 13:00:00
1635,Receive,N/A,2024-08-11 08:00:00,2024-08-11 18:00:00
1635,WH_MAIN,WH_MAIN,2024-08-11 18:00:00,2024-08-12 03:00:00
1635,WH_SUB,K4,2024-08-12 03:00:00,2024-08-14 22:00:00
1635,Delivery,Customer,2024-08-14 22:00:00,2024-08-17 19:00:00
1636,Receive,N/A,2024-08-23 08:00:00,2024-08-23 12:00:00
1636,WH_MAIN,WH_MAIN,2024-08-23 12:00:00,2024-08-24 01:00:00
1636,WH_SUB,K1,2024-08-24 01:00:00,2024-08-25 07:00:00
1636,Delivery,Customer,2024-08-25 07:00:00,2024-08-27 09:00:00
1637,Receive,N/A,2024-08-26 08:00:00,2024-08-26 11:00:00
1637,WH_MAIN,WH_MAIN,2024-08-26 11:00:00,2024-08-26 19:00:00
1637,WH_SUB,K2,2024-08-26 19:00:00,2024-08-28 12:00:00
1637,Delivery,Customer,2024-08-28 12:00:00,2024-08-30 19:00:00
1638,Receive,N/A,2024-08-28 08:00:00,2024-08-28 10:00:00
1638,WH_MAIN,WH_MAIN,2024-08-28 10:00:00,2024-08-28 20:00:00
1638,WH_SUB,K2,2024-08-28 20:00:00,2024-08-30 06:00:00
1638,Delivery,Customer,2024-08-30 06:00:00,2024-09-01 17:00:00
1639,Receive,N/A,2024-08-03 08:00:00,2024-08-03 10:00:00
1639,WH_MAIN,WH_MAIN,2024-08-03 10:00:00,2024-08-03 20:00:00
1639,WH_SUB,K1,2024-08-03 20:00:00,2024-08-05 23:00:00
1639,Delivery,Customer,2024-08-05 23:00:00,2024-08-09 07:00:00
1640,Receive,N/A,2024-08-20 08:00:00,2024-08-20 11:00:00
1640,WH_MAIN,WH_MAIN,2024-08-20 11:00:00,2024-08-20 19:00:00
1640,WH_SUB,K2,2024-08-20 19:00:00,2024-08-21 23:00:00
1640,Delivery,Customer,2024-08-21 23:00:00,2024-08-25 04:00:00
1641,Receive,N/A,2024-08-08 08:00:00,2024-08-08 16:00:00
1641,WH_MAIN,WH_MAIN,2024-08-08 16:00:00,2024-08-09 10:00:00
1641,WH_SUB,K3,2024-08-09 10:00:00,2024-08-11 05:00:00
1641,Delivery,Customer,2024-08-11 05:00:00,2024-08-13 19:00:00
1642,Receive,N/A,2024-08-28 08:00:00,2024-08-28 16:00:00
1642,WH_MAIN,WH_MAIN,2024-08-28 16:00:00,2024-08-29 00:00:00
1642,WH_SUB,K4,2024-08-29 00:00:00,2024-08-31 04:00:00
1642,Delivery,Customer,2024-08-31 04:00:00,2024-09-03 08:00:00
1643,Receive,N/A,2024-08-29 08:00:00,2024-08-29 17:00:00
1643,WH_MAIN,WH_MAIN,2024-08-29 17:00:00,2024-08-30 08:00:00
1643,WH_SUB,K2,2024-08-30 08:00:00,2024-09-02 00:00:00
1644,Receive,N/A,2024-08-12 08:00:00,2024-08-12 10:00:00
1644,WH_MAIN,WH_MAIN,2024-08-12 10:00:00,2024-08-13 01:00:00
1644,WH_SUB,K3,2024-08-13 01:00:00,2024-08-14 05:00:00
1645,Receive,N/A,2024-08-09 08:00:00,2024-08-09 18:00:00
1645,WH_MAIN,WH_MAIN,2024-08-09 18:00:00,2024-08-10 09:00:00
1645,WH_SUB,K3,2024-08-10 09:00:00,2024-08-12 04:00:00
1645,Delivery,Customer,2024-08-12 04:00:00,2024-08-15 06:00:00
1646,Receive,N/A,2024-08-22 08:00:00,2024-08-22 10:00:00
1646,WH_MAIN,WH_MAIN,2024-08-22 10:00:00,2024-08-23 02:00:00
1646,WH_SUB,K3,2024-08-23 02:00:00,2024-08-24 11:00:00
1646,Delivery,Customer,2024-08-24 11:00:00,2024-08-27 21:00:00
1647,Receive,N/A,2024-08-16 08:00:00,2024-08-16 11:00:00
1647,WH_MAIN,WH_MAIN,2024-08-16 11:00:00,2024-08-17 02:00:00
1647,WH_SUB,K4,2024-08-17 02:00:00,2024-08-19 15:00:00
1648,Receive,N/A,2024-08-07 08:00:00,2024-08-07 16:00:00
1648,WH_MAIN,WH_MAIN,2024-08-07 16:00:00,2024-08-08 10:00:00
1648,WH_SUB,K3,2024-08-08 10:00:00,2024-08-11 08:00:00
1649,Receive,N/A,2024-08-26 08:00:00,2024-08-26 18:00:00
1649,WH_MAIN,WH_MAIN,2024-08-26 18:00:00,2024-08-27 11:00:00
1649,WH_SUB,K1,2024-08-27 11:00:00,2024-08-29 05:00:00
1649,Delivery,Customer,2024-08-29 05:00:00,2024-09-02 03:00:00
1650,Receive,N/A,2024-08-10 08:00:00,2024-08-10 11:00:00
1650,WH_MAIN,WH_MAIN,2024-08-10 11:00:00,2024-08-10 18:00:00
1650,WH_SUB,K2,2024-08-10 18:00:00,2024-08-11 20:00:00
1650,Delivery,Customer,2024-08-11 20:00:00,2024-08-14 22:00:00
1651,Receive,N/A,2024-08-25 08:00:00,2024-08-25 18:00:00
1651,WH_MAIN,WH_MAIN,2024-08-25 18:00:00,2024-08-26 05:00:00
1651,WH_SUB,K1,2024-08-26 05:00:00,2024-08-28 16:00:00
1651,Delivery,Customer,2024-08-28 16:00:00,2024-08-30 17:00:00
1652,Receive,N/A,2024-08-08 08:00:00,2024-08-08 13:00:00
1652,WH_MAIN,WH_MAIN,2024-08-08 13:00:00,2024-08-09 04:00:00
1652,WH_SUB,K4,2024-08-09 04:00:00,2024-08-11 04:00:00
1652,Delivery,Customer,2024-08-11 04:00:00,2024-08-13 18:00:00
1653,Receive,N/A,2024-08-02 08:00:00,2024-08-02 15:00:00
1653,WH_MAIN,WH_MAIN,2024-08-02 15:00:00,2024-08-03 01:00:00
1653,WH_SUB,K3,2024-08-03 01:00:00,2024-08-04 22:00:00
1653,Delivery,Customer,2024-08-04 22:00:00,2024-08-08 03:00:00
1654,Receive,N/A,2024-08-16 08:00:00,2024-08-16 18:00:00
1654,WH_MAIN,WH_MAIN,2024-08-16 18:00:00,2024-08-17 00:00:00
1654,WH_SUB,K2,2024-08-17 00:00:00,2024-08-20 00:00:00
1654,Delivery,Customer,2024-08-20 00:00:00,2024-08-22 06:00:00
1655,Receive,N/A,2024-08-02 08:00:00,2024-08-02 10:00:00
1655,WH_MAIN,WH_MAIN,2024-08-02 10:00:00,2024-08-02 18:00:00
1655,WH_SUB,K3,2024-08-02 18:00:00,2024-08-03 18:00:00
1655,Delivery,Customer,2024-08-03 18:00:00,2024-08-06 02:00:00
1656,Receive,N/A,2024-08-25 08:00:00,2024-08-25 15:00:00
1657,Receive,N/A,2024-08-31 08:00:00,2024-08-31 10:00:00
1657,WH_MAIN,WH_MAIN,2024-08-31 10:00:00,2024-09-01 02:00:00
1657,WH_SUB,K1,2024-09-01 02:00:00,2024-09-03 12:00:00
1657,Delivery,Customer,2024-09-03 12:00:00,2024-09-06 08:00:00
1658,Receive,N/A,2024-08-25 08:00:00,2024-08-25 18:00:00
1658,WH_MAIN,WH_MAIN,2024-08-25 18:00:00,2024-08-26 03:00:00
1658,WH_SUB,K1,2024-08-26 03:00:00,2024-08-28 07:00:00
1658,Delivery,Customer,2024-08-28 07:00:00,2024-08-31 09:00:00
1659,Receive,N/A,2024-08-05 08:00:00,2024-08-05 12:00:00
1659,WH_MAIN,WH_MAIN,2024-08-05 12:00:00,2024-08-05 18:00:00
1659,WH_SUB,K4,2024-08-05 18:00:00,2024-08-08 12:00:00
1659,Delivery,Customer,2024-08-08 12:00:00,2024-08-12 05:00:00
1660,Receive,N/A,2024-08-11 08:00:00,2024-08-11 11:00:00
1660,WH_MAIN,WH_MAIN,2024-08-11 11:00:00,2024-08-12 00:00:00
1660,WH_SUB,K3,2024-08-12 00:00:00,2024-08-14 14:00:00
1660,Delivery,Customer,2024-08-14 14:00:00,2024-08-17 12:00:00
1661,Receive,N/A,2024-08-25 08:00:00,2024-08-25 13:00:00
1661,WH_MAIN,WH_MAIN,2024-08-25 13:00:00,2024-08-25 19:00:00
1661,WH_SUB,K1,2024-08-25 19:00:00,2024-08-28 16:00:00
1661,Delivery,Customer,2024-08-28 16:00:00,2024-09-01 15:00:00
1662,Receive,N/A,2024-08-12 08:00:00,2024-08-12 11:00:00
1662,WH_MAIN,WH_MAIN,2024-08-12 11:00:00,2024-08-13 05:00:00
1662,WH_SUB,K3,2024-08-13 05:00:00,2024-08-14 07:00:00
1662,Delivery,Customer,2024-08-14 07:00:00,2024-08-17 15:00:00
1663,Receive,N/A,2024-08-27 08:00:00,2024-08-27 11:00:00
1663,WH_MAIN,WH_MAIN,2024-08-27 11:00:00,2024-08-27 23:00:00
1663,WH_SUB,K4,2024-08-27 23:00:00,2024-08-29 08:00:00
1663,Delivery,Customer,2024-08-29 08:00:00,2024-09-01 02:00:00
1664,Receive,N/A,2024-08-09 08:00:00,2024-08-09 13:00:00
1664,WH_MAIN,WH_MAIN,2024-08-09 13:00:00,2024-08-10 07:00:00
1664,WH_SUB,K1,2024-08-10 07:00:00,2024-08-13 04:00:00
1664,Delivery,Customer,2024-08-13 04:00:00,2024-08-16 17:00:00
1665,Receive,N/A,2024-08-21 08:00:00,2024-08-21 10:00:00
1665,WH_MAIN,WH_MAIN,2024-08-21 10:00:00,2024-08-22 02:00:00
1665,WH_SUB,K1,2024-08-22 02:00:00,2024-08-24 23:00:00
1665,Delivery,Customer,2024-08-24 23:00:00,2024-08-28 20:00:00
1666,Receive,N/A,2024-08-11 08:00:00,2024-08-11 10:00:00
1666,WH_MAIN,WH_MAIN,2024-08-11 10:00:00,2024-08-11 21:00:00
1666,WH_SUB,K1,2024-08-11 21:00:00,2024-08-14 15:00:00
1666,Delivery,Customer,2024-08-14 15:00:00,2024-08-18 15:00:00
1667,Receive,N/A,2024-08-02 08:00:00,2024-08-02 10:00:00
1667,WH_MAIN,WH_MAIN,2024-08-02 10:00:00,2024-08-03 00:00:00
1667,WH_SUB,K2,2024-08-03 00:00:00,2024-08-04 20:00:00
1667,Delivery,Customer,2024-08-04 20:00:00,2024-08-08 14:00:00
1668,Receive,N/A,2024-08-01 08:00:00,2024-08-01 15:00:00
1668,WH_MAIN,WH_MAIN,2024-08-01 15:00:00,2024-08-02 00:00:00
1668,WH_SUB,K2,2024-08-02 00:00:00,2024-08-04 18:00:00
1669,Receive,N/A,2024-09-06 08:00:00,2024-09-06 11:00:00
1669,WH_MAIN,WH_MAIN,2024-09-06 11:00:00,2024-09-06 22:00:00
1669,WH_SUB,K1,2024-09-06 22:00:00,2024-09-08 08:00:00
1669,Delivery,Customer,2024-09-08 08:00:00,2024-09-10 20:00:00
1670,Receive,N/A,2024-09-11 08:00:00,2024-09-11 13:00:00
1670,WH_MAIN,WH_MAIN,2024-09-11 13:00:00,2024-09-12 01:00:00
1670,WH_SUB,K2,2024-09-12 01:00:00,2024-09-14 19:00:00
1670,Delivery,Customer,2024-09-14 19:00:00,2024-09-16 22:00:00
1671,Receive,N/A,2024-09-08 08:00:00,2024-09-08 10:00:00
1671,WH_MAIN,WH_MAIN,2024-09-08 10:00:00,2024-09-08 21:00:00
1671,WH_SUB,K2,2024-09-08 21:00:00,2024-09-09 21:00:00
1672,Receive,N/A,2024-09-02 08:00:00,2024-09-02 14:00:00
1672,WH_MAIN,WH_MAIN,2024-09-02 14:00:00,2024-09-03 00:00:00
1672,WH_SUB,K1,2024-09-03 00:00:00,2024-09-04 09:00:00
1673,Receive,N/A,2024-09-13 08:00:00,2024-09-13 11:00:00
1673,WH_MAIN,WH_MAIN,2024-09-13 11:00:00,2024-09-14 05:00:00
1673,WH_SUB,K1,2024-09-14 05:00:00,2024-09-17 03:00:00
1673,Delivery,Customer,2024-09-17 03:00:00,2024-09-20 13:00:00
1674,Receive,N/A,2024-09-27 08:00:00,2024-09-27 13:00:00
1674,WH_MAIN,WH_MAIN,2024-09-27 13:00:00,2024-09-27 22:00:00
1674,WH_SUB,K4,2024-09-27 22:00:00,2024-09-30 00:00:00
1674,Delivery,Customer,2024-09-30 00:00:00,2024-10-02 22:00:00
1675,Receive,N/A,2024-09-11 08:00:00,2024-09-11 18:00:00
1675,WH_MAIN,WH_MAIN,2024-09-11 18:00:00,2024-09-12 09:00:00
1675,WH_SUB,K1,2024-09-12 09:00:00,2024-09-14 08:00:00
1675,Delivery,Customer,2024-09-14 08:00:00,2024-09-18 05:00:00
1676,Receive,N/A,2024-09-15 08:00:00,2024-09-15 16:00:00
1677,Receive,N/A,2024-09-10 08:00:00,2024-09-10 13:00:00
1677,WH_MAIN,WH_MAIN,2024-09-10 13:00:00,2024-09-10 19:00:00
1677,WH_SUB,K2,2024-09-10 19:00:00,2024-09-13 12:00:00
1677,Delivery,Customer,2024-09-13 12:00:00,2024-09-16 03:00:00
1678,Receive,N/A,2024-09-16 08:00:00,2024-09-16 10:00:00
1678,WH_MAIN,WH_MAIN,2024-09-16 10:00:00,2024-09-17 04:00:00
1678,WH_SUB,K2,2024-09-17 04:00:00,2024-09-18 12:00:00
1678,Delivery,Customer,2024-09-18 12:00:00,2024-09-22 08:00:00
1679,Receive,N/A,2024-09-05 08:00:00,2024-09-05 12:00:00
1679,WH_MAIN,WH_MAIN,2024-09-05 12:00:00,2024-09-06 02:00:00
1679,WH_SUB,K2,2024-09-06 02:00:00,2024-09-07 06:00:00
1679,Delivery,Customer,2024-09-07 06:00:00,2024-09-09 22:00:00
1680,Receive,N/A,2024-09-09 08:00:00,2024-09-09 16:00:00
